split	pmid	label	year	question_sha256	context_sha256
val	12419743	yes	2002	1cb44fe08f4d11d38e7d0e2c242f96520fed1f2ebcc3b98b1bc48db7154a6abe	c2be7fe4f544cd6d63b14d87d7df6b0ddb7784b0e69f9945763287b2c1005f8d
val	12607666	yes	2003	34f113803a18d7ae39a2a01bfb647ebfc78628954837b430d6ad31734a073f65	0699aea6b3eca965d4e77e4d4be35883a1e7328eed8eac71006d3d173135e02d
val	12612531	yes	2003	a0cfc82ff84da36f90ef626b17fdec149c5da9ff921ec061fb128a265413d05f	6e3f7fa0a0dd73c7de0ed124a77fd0b52a73e8d95fabdb66b584e7c003730ed1
val	12690589	yes	2003	c57be558d09bbf622a640afb3449d97dc339c1cb687196963bfa5c8240532cd7	5779806e43db1ed0e8216c910761b1b9ce9567ee98e9cea69211ea1677abd2f5
val	14745753	yes	2004	d06de93f0c3970343bc94d47931d7880741a3eb0b8ffdb1d69bdf736b71a1f65	72a0958be93faa1ad508a666d728a1fb7ba87095c3c04d6f977f96f70e3b5bc8
val	14978612	yes	2004	a6746f6190dad790d688dfef3f309b729ef7e87314c48e25a8f75ea03cc38cbe	ea57731caf3f1d6cce3ef3b1b90b64daaef80a20b5f79bc6f0d90d004bb7c9ea
val	15053041	no	2004	b9c7ffa4e0c012ccd775208ebf1bcb0f6fd44bfdf6a8dd2e6a9d63c3c43ce3d1	61fcc4184f36bc9806b3b4ae98ff38cd1ac912aebb544a57866c6dc25193467a
val	15112004	no	2004	269812a1d23f5080a436e33bf76710366019c43efc4e427a0f4c062f54018279	95dbac254f7e59ff1790b31a55266c11b6abd9f8764c84abda6c52bf49c3f26e
val	15125825	yes	2004	de2baec8e30af00d82c25c60ff01dc8e88113ed91ce890036d035b98a31712fb	ca3e372fa81c1721dde3c9076f5c7cc944907275324e387196f84a6fa378d94d
val	15223779	yes	2004	8a86ddd411fb31015ad0ac8c4833eb0843b8e4efcc78085e6c4d692532d21ad0	9023b0c28b07cdfdda24feac5b559713270c47e8a4ca300bd668d7dbcbc3ae9a
val	15483019	yes	2004	196f892ec38dedb28f83516a6655f97b326128ada5f7b93b3f1f4d8350ba03c5	fed717fbf2a455bb9f2f3d975451c3818d2cafb64d93beb10cb7eb7bd6e0d386
val	15539888	yes	2004	384f4a0b9b229957ee6bb77de7535ff1ace59b785cec20681c12502bebc8070a	8ee02eab398447b9843e83a11f0f01c37efe790acd85dbc3dbc37bb139b4cdbe
val	15943725	yes	2005	b09c7085e59c18144d2aed94dcee379dc75227ebbe02a5727f13065f052d58dc	4988a0ee9a7689aea1831cf6c7ee2b4478be813c7775ba39a3e7b68509e1c2ac
val	15995461	yes	2005	0243cbe3785dbd47e346a3b7942d762a7af378dd07073a77dc440702bb48cef8	95b72a2734cf1b14d97b5d70545eea1fdee9b8a8989b1fb4332485bdbcda22bb
val	16155169	no	2005	e4da4eb7999cc52568e258050f0bd70b7672e440d9ac945dfe5dc0ade48951f6	ae06b3d41a943f36884ca23260bc992b5d456edaeb15051d3ec85964f4583b7f
val	16195477	yes	2005	28f635849b04e74887d01e3864ad336bc2dd3d962a24e5023bde882e43e7adb5	f013a8252d7d609bdff37d863256cd4a16d4ab133a0233adbe89e57bc3b8b7b9
val	16249670	no	2005	c4f339e84a790a19b2b594b009fa20f6d8b07ffef3871e5a4103462caf4779f9	7269c806229ff3150e4a42349e84c90fbc6a3535e87b626417246655f986d0f0
val	16296668	no	1998	291d4b49292d441e3f0fa28dd537f617dfbd7a3e027df61dd9493781b9f1037f	3f80e02b7c83f07a4fd686489a3693ea2c37d6f8a223118977a6b9efb9f6a26b
val	16498158	yes	2006	65e47ac6d4b799369c454300e9fa62fe130888d59f150df5b4851a2c6362721c	ce29b04238f815498a50843082e2bd39ea505f19ad7d67cdca16b7522d48b3e0
val	16510651	no	2006	bb01531360d441e4ff794f1bfd0492e40c233aa574430840af91d5e86a982d62	e5a58e282e3e7825508d05bf31b91834d41b20ff467a67c0ad51d5450952321a
val	16538201	maybe	2004	bb98f45e261c06c43a091a339710de7aeb79e1ab4e314d940d5f03bc6c0ae69f	5c64803d96c39f2b8295293a355159b15174b336d2634e80b023d8b8970b1aef
val	16769333	yes	2006	ec5d5b487f398f1b7bd24e51c3acc5d71ee1611ac6f04a63d904bc6090f10119	7e33c98c39d232b442d1d2cc679eb7ba019a2c95a8b857b87edcb0484be45e95
val	16909975	yes	2006	98ad7a7925e10ad5da022fc9971d779b026f92f2793f5a3f7e8ec9080c075ce9	5a4c3c074dcf2767b3979ace59cf792af3ce33c60ad4554b671410684de172e9
val	17076091	maybe	2006	fd93ebdd0ef7808a2bafa61e55fc3e7facbeea717f76862cb5a5c638462f3b7d	f6cfcd4ebc8a834946ec8c601bdb1534194d324132407a2a9749ef18928baa77
val	17259061	yes	2007	e63f6abd74a502fc450fda2d5a338dba11f768fb548fd07f6194f079be8bffac	1d9d3ac3244bfa316a84338ad0380615d9efbad124d2a1acb6952dab8a6e93fe
val	17279467	maybe	2007	99b8538f69abc1b9e381c80352a26b2663d2bd7ed3b964b6e68fdde1ccbfaef3	dfa7c1b0504eb4c9bfb3e846d114bc9b5f3ac42bb968fd22e6bd9be01a92d971
val	17489316	maybe	2007	0d1f06dad2e23ac0e085a4e327e257e4e5027829bbecf7554cd527cf0696534a	75801d25232fdb3aa6c59c92acd09acd709111ba08816cd950abe4089aa70dc4
val	17595200	no	2007	c1813e334fac2afac76534925f5c5076d8dfbc7f86cfdb94f5e27479f788575a	ffcdba71097e63ce4e16b4a487a97e913799779e3dbc76b658a06467a3431077
val	17610439	yes	2007	f3aedbb281f3f8e6a64135d142591a4328969242d54ae54c7a771c60a4ea984c	dbf8d7677054142f241abd56cb46d94d75ecb42919dbf9df355c2dd11fe1cd3a
val	17940352	maybe	2007	75720a345b9120e5d8e6873a3cc971f0ed3729d5f3e352192ef1a00ac2249751	1996790047b0dcd58274379cc0ecaf939552e68bd8d948a8278f755b90ffe486
val	18019905	no	2007	ed011b9e2b720dc47868cf66d7e90ca3b9cca4efbf1c36420805069e7c532595	2a03acb0eeefb48e126b6651125d17853b778e4e58962ec9cb6998ee8a36aae9
val	18251357	yes	2008	97b5c0fe7587ce56dd73d85250db67f06e0a8bf6ccaa4f34fd2e8d4281711c29	92e4365d28305a185d29cecadcc7450a91fb45fc0e4c5d8d4415a16edda5662f
val	18378554	no	2008	782c33965b852a7d91cc096b775c8eb71a2f603e21e6b180332d4c0a424f9bbd	2cbec323d6ae506117686d01c6a02a5d3d566509ee4c1473bb336661fffea469
val	18435678	no	2008	b37d83d92a79aad3501f88e77798c993e6857160a1fac5453990cd53367eacd3	576eb30ea813432588bcaa7e9aeb95eacd65815e6d018db2ab54c19f1cba5e42
val	18568239	yes	2008	ac13da0044198ae31897931238006987221c26b0e736c91d0def227ed95c7241	84fe0517caeddd09b9a9667a9a7132d8d50163ee2acb26e85f7a02f609077aa5
val	18570208	yes	2008	32e737fd5fdce07fdfc557db2f46c442d9f65bcef9f399ea365662416c6a96ff	dd333413ee1a67871213c43eab11589132766daae18c0b3384ca3f8660b15677
val	18603989	yes		0652eea14db2770eb08f5c64d075138294979d355f06aeea12692a8c77d56887	97679df76dd9436f5817785e2468d0708a8b427e500f9753adc2938bfc08b3be
val	18693227	yes	2008	4ef256f1ad94e8bd785b24bbb92f30ed40c39bbe011e0ba4497a18f7cfc124f8	d42e5ebec32f0128ae11f27eb833b7aad0219ea27a8770f69b217331c0a2b78c
val	18926458	no	2008	cf40cc4b5fc004338203a02c9cb82cd3c86ee01085ba76a554b72279a379c7c8	4367501f27154aeb380a0955cf1a1fd6ba87ce830abb715d85808a91c9b85974
val	19054501	yes	2009	e7bed521c2927135bed167fbfb617709a7483c3165e8175ee1ba8a4ccb1b90d7	3a55cbbfdf1cd11adfb8d99f8123b7acebc8713931b0b4683b504a0f5e1d6dc0
val	19106867	yes		24b4bf19e1ea731c21025186c751c4c14addd3cec1f59a41552f46ddc111b006	a15298465a95156f1fb8131f66126b0d6bfc83fbbf931c9dcd9cdddb6b321804
val	19142546	no	2009	c5bdfac4cf7fe8e84418f30be27917654df71bc9080c22be87bc5dc99da1d2bf	6df761ce5988ca6e9449ff84a50fd0ff94f5efc0a25881f5aa908a26135c2b01
val	19351635	maybe	2009	35a91d09a584e0d1c344f0c93f6cf7da00ba7c1c7033208fc18f9fc7c57ed09e	135ab450b29bb05b1ed80535cd655c0aab4c77e92677c713491d8e3f0757a3ae
val	19406119	yes	2009	323d96811046f386be210cbb867e061064278c3090c4e0804d896cdea27daa9e	2e626808e494b5455a9f1ba0869a3b2e6c536703b71339fdc4d0e2e8121965aa
val	19459018	no	2009	b7ae356bfe6703eb9b611548e799fe9eee90b5656d823735797ac9ae383839a2	08e0ad69c0ad25de001368350aa902afbd5217ce30b43d9da5d147cfa4fde4d8
val	19504993	yes	2009	06735fc11c0d88b66679809da64f531c173eb80ed05e1c498c63fdf33fe5a4a0	28ae04b8659e936ff13cd399cfe52209d09a252495e2363a5344cfc9440d03fb
val	19578820	maybe	2009	1fd714a85565f33a74e7f73bc1bde7711de2f6c4e72eba7b2af962fb8cb20af5	fb05f53483cda884376ba1eb3a238c0c86d00eb46bde3560330d9b08e4e695d7
val	19615731	no	2009	054b2e6e715009c1c287d23690ba0641a4abf682d7e2673e0440a70acf1647e8	c9411e55cab3c5865c45aefd30de19a8a10887234eb4bb02cd452ec0b96105d2
val	20101129	maybe	2010	3731c6b1a549b91da92da722d62a050c0f40a9ab1ecfe7c90ecb9999831b2045	ddff6e598ab0b6b43f3a28ef1a30331cdf6eaec046a4530a5a46bc7fdd6c9256
val	20156655	yes	2010	28b0f89fde5f02a781d20ece9f735dccc7aa78ef6764b5c8d789f24f1e7ed9ad	30eb3148268ebed6d387f765ced78129a0960ebb9d947463ef489650433ab9f9
val	20304513	no	2010	2858a78dca207d8fe93e4e572071a3e0d44d197f67d44ec029dd359b4e304d21	9c11482045cc7ff49c69307c081579f516779bc9acd3cb97fec34f18ef021575
val	20363841	no	2010	2ca3899c2f5d590e0704fae6ea45c83f4285b648d94c38dad5ef2fcb143cdf84	639965b74dd41e9c66f2d40789999822da455e02e54c258047e17fe4c80a2317
val	20382292	yes	2010	43f9edbc1b2450766135f9b9306c95f099d634c79568c8e159b9b3ba4e6ade57	a8646323ce02ae6add9cc8e3b093d08eee24390237ada42ce150ade015a193b6
val	20602784	yes	2010	dd5d887089d7b0240af3df604542751c7d096e173271d50ee33b020bd7ad3e02	49bf3887e81cf5da60b57aaca6ee523cdb06d196a98becc59c2b3d33db2ec7d0
val	20736672	maybe	2010	5993586af6a5ab0d10e33171ac23b74f7976fd0c5826bd255baab20f074394ec	8cdfd4531525b83b1c707d1b33a26fcb9d21203a453b5f8f9b9989dcf2dd8370
val	20736887	no	2010	c686ec4431cbddfa5d23fcfcfc1445a89d4afc911dbcf86461e18943a3e3d447	229161fc587bba515ecafb92e59009381a9ad55d2e1b4fc59370820c396ae335
val	20813740	yes	2011	f50b8dc8b814f1f65566d213e7c5d58a1c609ab541f945ce0cc8b992d16b9e1d	a98f8cc4c91a293758ecef15b31f48062d649ccab9da4943c44caffb959a21d3
val	21074975	yes	2011	76f21064d314543a542fe881bc63544d53ee812df754c55d10cb5a6eb7d1bbfe	d9ed278013cc89fa4a1b1e3bfb724d6100927214d64f28a6e1a84f3308233ad0
val	21084567	yes	2011	edb9f9a952eeedf0d1b79ab85ac47f50e826a40ba830013d38e7b365c2c11090	d2ddeae0688547ec09009ce08c7c4d8dc2dbfff247870f57384e515a883d6a21
val	21172844	yes	2010	aa5a84885b5e8e2d505341b1e01b2b4d73de2b6c7703e33f90ad68d05f655d05	897078f829fd272242f0299403a0164dff4f915b9b7a9c093143ab8cb933e245
val	21198823	no	2011	4aeb78d7ef841c7222d9262860993a5297ebc4df7fd8464c457c67770dbd4443	5efd78859c7eaf510b29f3d2b4be8cc75405d8cb854c60d92196366c37ee5271
val	21402341	no	2011	606c2423b550672dcc0f595bc355c5ad1ee094be04b53c1c4f96e1fbda602a4d	68069b6d093dab9c94a4978415e994881a6cd811ffe99014a2bf505d78cc217b
val	21658267	yes	2011	6a85b17d7117f1532639c3688d9902c400e854133f4e77aceee2a2c283ae1d96	dfc6e45677fcf5edb49948892e75ed266de96d4896533aca214e7904d19b9147
val	21669959	yes	2011	72978e9e5fcf7fa104e220badf8acd6805d542923143dda063f0709ba89899a4	543fe1919b5d2f6c21fc147c9813cc3189e9278a600f959acd90aebb0d3e4ac9
val	21745056	yes		8cd077a4ad0b5bea515f72da405f08baf635db1dbadc03ded0bc84b50a951b9b	044eb3ee5e4f0800553f5c455fbface14382a31bd89bae72bf406b4d393c1d32
val	21951591	yes	2011	86d9b20a904aed5d57b77446b1d46105661df543acc5979a7e361c7ca0a2bb0d	dc7594ea6ba4e230ca2478453098bc840903ee9f35f901ca2c36ecb4081f6c12
val	21979183	no	2011	b8a0c0cc18cb145cebeeb4cf4e0d0257d2141d5427768238876f46a9244e0b66	da6ec80499ebdf7d3758963a617dc5684a432a8b95bf21c1f2f252b1a5cc77a9
val	22075911	yes	2011	edeac6b90a5b4bc862c3e39c0e4b8cde3abfd77d52b3479fa07d223f3bd36136	13d1de9c418db82f579c1e4866db987eaadfa193c7be84db718128751cd0577e
val	22154448	no	2012	03cf7fcc1b73be9b01775526bffb4ff04d39b543ff030fda54ea6ced4d4dd524	ee95eb7d82dcf7de4e9bbc0d27d324e7cd42618555792a4188994c8c31da22ce
val	22301406	yes	2012	b2558e92652447e6beb63cf5d9106e47e5762e50477b426d42575b05d5df6e96	05be6fb77c9d13c154880cf15b8c734bfe41a82189dd3847ca4593f61ca80a5b
val	22519710	no	2013	7bb8de3aea59e6e4772478c2d683c7ec9ed834eb1578159f78735c97ad1d4621	3aaa8a103404b8df7e480e3872bf7f849d8f06e30361f55dde1ef203faaaff98
val	22534881	no	2012	9d17f66557f8fe83a2a28f38dea82d83cfd0e7b313af01b97dee3a383829e87b	b2d1a04da41be66820fb866e21d533eb81d8f3da7b5754dbd38bbf1369ae96d1
val	22813804	no	2012	6da0d1dcab2d5577fc493b953efed614257dc9a4eadb915277d109487d6557bf	4559a7b6f81b83990ba19178130aeb189851fa16616ea4a223130b185a49a4b2
val	22902073	yes	2012	466232fb9a874c8d464ad6a670c32fbd534ddc8b375360144521488bea0ca464	2849c4191da79995cdd81681459baa04e9495dde4873379bcd7af33ab0c2e7af
val	23052500	no	2013	acd3d84713566a759980eace9a7d44613d0993fad27cee805ae8cc725ed46c7e	9f7f9f9f8c3cbda6d36215ff7f601943b31a68f93f8fab69bc0e705c0e372a7f
val	23072266	yes	2013	0a161294d0e2c3ca8cf54777a87a0b1df6f97b67c9ec7b75a00959e559cb29b3	f0883529aaeaf53b4189d72d7e2f2a1778207c0a6e5bdebf890b61627adda4da
val	23224030	yes	2013	51a98719123e58d489f4c586d0934fb85a906290e21ef03b2f1b74675438f6d9	050ad64cea6b189542273e2e80181c22dbb75a934df4eff9380754a7ae6667c3
val	23240452	no		9bb0d5afb0027eaf004a7001ab497240df48a430b5d26b6a7a75d50f0573d035	95888c1a16a198de9e5575089940d3bed818006c8d3aa526ae70cf6cbf601928
val	23379759	yes	2013	4ed6b3bff49b36890fa0bade9289d6b503bac7a1242070900dbadddd6f80b19c	4cee50cdb6d1d9283a50a5b2ef3dcd7fed0668710e5b2666c3e70e02054f712d
val	23422012	no	2013	d68ec3d9993830698abe5cff3230dfc0fbfc77b3c4682def5e616a7c6069327c	2ff81b80d4f694178301407d686de635b911d80e62f47b940855e240bc2a225c
val	23449952	no	2013	efa42244996f9614183f4651a3875258b7309f542da698982abfdc0a14de84c0	2beb59e4abbc56ad2e9449d9c582d7f913f3fa930b65395f516309906da37ff0
val	23453079	yes	2013	dd448ffb2b99eabda8cad8ed60088564586b5b91c91ae0057e2177373ec2d621	f2cb5d42a3354c5c007c6b77ba674fd32d32db7e84e4ce29f6bfddcfaf5550ac
val	23792130	yes	2013	aef93a7922045065ae262315d4d59809fb9fc7972ee5c455493064c9d8079404	e357a2534e11176f2a1bd801850dd4b128d49849b44d77709dc588bb6bd5ec9c
val	23806388	yes	2013	3b3baa4c889a5e8c55da8b4ec758dd38725b5cf931831090b296e57f1af8a978	3f64b3211682f453a47bf85169f8b2eae971d1e6c57f6e41e6072c331b3014d5
val	23810330	yes	2013	0f215a9fbc56cfdd25cef1486394aa90a3c3396dbd6eb9e98d30fddf094de2ec	993ca2b26367e438c8db8673fa2d3253b09841a58e5487b733b1326a0c87e79c
val	23972333	yes	2013	c1dbf7d731b56aa609d72723bbf17cce47ba71fbdbce4e670ba865215271b098	8c53279af770fcbd7bd17844eab5d0790006a1ea530af89ac0f9ebcfd4d8ac00
val	23999452	yes	2013	8531b8372ffd903e39d8237a904bb2ce9df1c5c7c41fe96c7540b9756c1928a3	3e1ea0e5d0268f83ced36619fd0b0ff9e10eaa2afb9e8c2331fb58851211f3b1
val	24153338	yes	2014	cd48ff3545622f6977996ec8cc0b40bf9504513ece7ed95c67da185f3baec914	6b7c5b3c7727baec00fada14ef304d6ad9c970c3487084067a4b22dc70391278
val	24191126	yes	2013	1d63a3c4a9c28a5f59c9d47e0b0a9ea3b715e743cd7c91d7785ac3d2f45c5def	c42c8e4a7ca22feb5ba44e3fb88af18fefbad0d81cb2b09a40d14fe3c2f68ebc
val	24237112	yes	2014	81ee5adfe01b56b3f1d9bfbe79ddab7593a995d691ff8061e719d2c996e47ca6	309953f604fdce1012c3ab2628c2339f4727e671512153d4c770a382c9228e46
val	24267613	no	2013	f7555369420d7954756ee53ff7b62ec164dd84f7f103ffed627643e9c2679806	24880f56e243054d4e184baec7bb5b71542163514d3552caf2fd1dbe81721867
val	24318956	yes	2014	7c267c84b5514fc78d1cbcbe80fe318bb69279e323521999581fb86562865cc9	bd929cdad244cb7a2330405edbefe69836611e72d45742c77126ae00aa925e6b
val	24481006	yes	2014	88c8d0792b4c528e60b3efd2f7f162d4468ae56c5c42474bfe2977e8a583a0b5	92cb7e7bf7b7a0dba0c56b3b1c833477fdece6c2344e35f61bff457b326d89c9
val	24519615	yes	2015	4ca3a2f50fb5ce97056c7346ada7175e91598735271a63804a3c7589c1cba948	8b5093a9eb9ae08dd4bddc9a6f3bb520c1a101a9bee966c8a9ef34f9ff57bd62
val	24599411	yes	2014	0f89c4340f8292c875f66ca7d4e2dc333934a8dd7fa4ca057ed039dfac58f819	eab06d27014fba49e3b3204e9f2e80490b795b0d063ce69058f366eecf84864d
val	24939676	no	2014	38e85c0f37f79ae863c9b137b8a46179ee8b726f5f3b4a920450b71bf990d480	95ddeff2b839b421c53d2f1ff1957c86ddb5bff3ed5d253d2544d62705ef061a
val	24958650	yes	2014	9e536d79bb474917807272f85af1a1b09fa1b36eb414920020fb477ca4b9cbf7	fb24e8507f28653d14ae178f811f6affaf2b5c3fa9543efac6e1185e26daf050
val	25034219	no	2015	71bbc84fe90e5b3e5378ef089c2af7b3d9ca36bcc6231c2a92a33c11f55ab2bf	6119f564e5fa49578885fc3ae1167e4d3b22c2eda5f70ec7201ac50153790a1a
val	25150098	yes	2015	3c3d61a53f1f51dc8573d62de03abc2ec8da2a26f96b3c42aee1ff5542c19c0e	1fd70eb0661e073e824353764b79f6dd077636abff9a219cd80ff6a6283d1a2f
val	25168472	yes	2014	4bf875464ffe658f7a2e2c219ff6c41c36e7a053f0534df3af9bf94c843ef5ef	dbfc66cfff0201817ac6db130791a4a03ff6cf6daa2195d3cf6ce3c941413080
val	25228241	yes	2014	40b896799872ffe077a8d9c7818a3f69974d9bb4a8d2e167753f89fba7353a76	763545f872e1ecd82d1a60842a4f7a22fa08302cbd1c25cee020a5a269190d35
val	25255719	yes	2015	45d3f1934b26b56dff060a6e4e035b4f9bd9ba0ce3b7309dea1296299adaf0b3	c6e2a6fcd066f3a9f5ec6cf639f520bc527156421901d588effc6f3330f4fbe1
val	25406780	yes	2014	617ee0ce5766878db385981c1e0d55c13c0ca9627fd7a5f97a7ebaea2453f2b6	34609f7f8d2cf53f67998129a4684833c1cfa336d71f97406f8037e201611c12
val	25571931	maybe	2015	5b924f6fbf3a16345eacdb7c2e6bb69e7aaaac0bf23f23261aad7052c4376f2c	fc764b1cb4c821fae44bc72303515633429fe47979c6aef7a939236dfa226f84
val	25592625	no	2015	8d7b826908e288bce30176a8858004db541911c70c92c1b334b78df15d104b26	1e62686e7b0490916a43c17d90618b003e6134d63ffc9e83c432f8dc069b678e
val	25614468	no	2016	2733adbe3fdde3631667004123ff0076238a4ef000475a2c4a4e834a808d8a62	0eb82350c39b1c3338433b8140c0b9de785fe212f4992e193dd5f3950297111f
val	25735444	maybe	2015	f37161d6421f2c62028b7cac5e1139016a88b0c13906ac6df943baee16c9f629	bd09a785b22f17ad75e146566591ca454e7ce457337f217f178c4a2d57ce42b0
val	25885219	yes	2015	49272c200633fcdef27e10e3e2c902542296504f99d536069eed989dee332a0f	db4edcf3e557c2fd8796dddcfae12cf716e404e53530d72f1e2cba9b563a152b
val	25887165	yes	2015	c6fc45cc061bb913dafa3494da45961350bf7c7259976565103248e324070c50	b1913e0155f72d2b615284aa619eb03d0a0dd398b5ed07f8ba522d470a1e41f2
val	25940336	yes	2016	5f508d8ec159e11022b2a326f7c8ae48193a3875990014422d60bd5ed7f591a9	b92c8749d450cee2a23aae8a8f0349b630c0f90da74e3f7c778c2fefd74e1b9a
val	25981682	no	2016	e0c32d3c282d41af82a417a73cea714859108f45ecedcefc8d3fe22fd54aad37	9a19d2bb45b57acf7e6ba9dddadb1f31f6c9cb959d47b61b5a694b48cfd3f393
val	26044262	no	2015	b53e76f1a8e482248b7b482c656157c93e163f7af10bed5b20fa467058c78657	aa988da228dbfc9b964a22e20ae170004f85cfade81b27a733b9db7afc7e2357
val	26085176	yes	2015	568356f7434ecc3d6673ef4039a87f109890a5da76d67fc4ef6e2d9c1a737135	604653c53517071c7b11688d88fb9807aab0db0a45edd91139cfbdca0c6d4bac
val	26113007	no	2015	87fb2afcde03d89f4a4f5d4f67089cb920682e1349f76ee252eacc619ce10049	0ed6909e14e70ed1d2e9d41487a21b1614a38a2de7989bb0a0c9d5d8df88402d
val	26126304	no		b44e040a1684dd7159967722095291425e28b9c975c051cb73a674929902a81a	707d566ce87d96c85da5f16063bd6af09223529b9e42f8a1edfb29a5658fe3e8
val	26175531	no	2015	8319cf31a4e36911d0508f092bf5b3a6089a268124733f80fc3997f1b8ce3edb	a900c69bc303d3b435996299ffac3dfb6433dadaf26224cbc7fdf16150072016
val	26505821	maybe	2015	938362582472e2600df6318585546ceaf11126fc93c1b57fc6f6f612ca728668	b225845e5e7f9517a4573ce097a19687cdd976812a8aa76c01ea42d5d772ea72
val	26536001	no	2016	8b1948fe28a1af95c574ae271dfa5c6c71f89dd3d84059be069f2a34c228cef8	3a823f2adfb19701c8fd1f0d01708a682c685f186fac4d69005ae91692c5fa6c
val	26606599	maybe	2016	946927f84795062045436009e9c401d061f500ebe895f435270356cb898690eb	bc9fe6d7e9db2cdd91369e4982caf902de826318656354ab31ba169e6d7add78
val	26708803	maybe	2016	811477b601c55c8beb070c755aebe991a936cde58f41cbb9969b0339b07069a2	33e33eb493ff134bbd33deede2e3971837fc11d591f409ae562255a496fad188
val	26864326	yes	2017	5c3c37a677db1a428b32f6ca168ac81dcc3c79060b44ba6a3d3e3199ecaeef04	28e75a4fe24cea0b036e544dbab999da298f2d5a17d48bdf832598fa91f67f92
val	26999038	yes	2016	29f17192044f02f2a4f09ffe3f58264fabeda53abc024f9eb9695371effdb47d	482f98be2a19fb56244034fad5a1b2dec95995339d753646ff002042693ee0ee
val	27131771	yes	2016	175d29ce7888d1fb0d6c2a801e16169bf089421dc325ae0c2668f645b9da0043	8d6984554251c79ccca8631476e94df28a923bdd119696bf4b74ff745577d85c
val	27146470	maybe	2016	b76b58db952a8222a141fdd8d2b85444e5cd101b464610a553ef2f4c74afcbf8	db426903d15cd2ecd4367c716629a79cc71ac8019709c796dab5deee3957b357
val	27184293	maybe	2016	4e5dc37f9698491b86ca576014e36d6e982fa77571820cef081f35722e167f07	03277d9c88503e4145a120e157eefc314a11064bfe9305d0793be676d5259667
val	27554179	no	2016	f772e0d8037f28a259272ed032958abc5e920950de8e8a0a250e018155ba5b70	a835694e4824812c7777561d2c06b704e90525d289e936ed3f3100ef5643b8ce
val	27581329	yes	2016	64f30eb526331859f631efbe20ead9dfbce551db0f122001df862c7a55208b4f	cb067205ed5e3ef53c2fd5939dc1d8e3cdaed21f860e112a6b7f10e3a90e0c4a
val	27908583	yes		337980126213c7a6abc32ca28bbdb00fcee28350b5914ad6e51980fcd4fae371	6b4585f73325256574f7215f0e2766d2d64c10e5c8ffe2c2f8647393ed12ced8
val	28006766	yes	2016	f96f5dfc8f3f5e74879cd791f48e5bd17b9af7bc3d2d84e80af1514e65d425c1	493d30f1bd520fda5f2b50e57c253e10180920b45016ca520d6007828d7f365a
val	7497757	no	1995	f03282b94822c86e091d5d1472e898bded4f6d42ca8c8da2a5fd052363038bf4	e9804c3e8e9af06b22b29af566895a0b22066fcda09b64bb6dd45b8db70e319f
val	8165771	yes	1994	74db2d66ade03e254225c57ec86c49fd3e17ebc0e176c85e42e35fad12ee09a9	293ff996015043f13c8ad7c818df2a740629c7320586588871bd4a18c1bb2c9b
val	8375607	yes		1e91857cab5d2c52ebaeb014293f9bd3f7a9be8b8cd0718b9d69f8a8639ea59e	68f2177c2053ca71ca91b64ece8897adb9c7d4c70ec0e4599e7bfbf6c66bb114
val	8847047	no		424e603fdd4114981425ac53325f00976a337f4bc6bd27af39224089380894d6	c7d3dd11c3f93b97dcf0ae28c82c4b5cad246abc05c24ce395aeb52c3faede31
val	9488747	yes	1997	27d6952bff913884260edee508e24f47f88ecf66fb85bae8e1fdbc5a940dea9e	04cee28c69af573e5c45bc5a75676f6d09a1f1e992b070adffba6efd7a5b18bf
val	9603166	no	1998	f9d48173dd4674a26ad4d44eb84408f902dfafb8023b0776e8fc1c33a42e974d	249b633ac4f27c8cbf283f25affb2165391c2a2ddb09dcfcbc7df6348ede37fc
val	9645785	no	1998	a72e408a71f408b33e8223079b72d87cdd9ef4fef47c0bbb2c4123691840a45e	e249a7f55b2a787226b9a86c042b5313cbad4a2edfaa14611eadf499e48af963
test	10158597	yes	1996	53911ac1c22322a53e67e8d87d1d9d297004cc2ccf993186eb0278a2507b30ed	c64df67645694c4746c294194a0027f77e9a0046dfb5a717ae907e0b01aa8309
test	10223070	maybe	1999	8b3de1be4c85fbf71c2e42442f15523dc91acdf832e61b4b3e703ec0d36f2329	947a733f21691dbc50998ffcd48fcf61ee7dcc1a7d0e66d7a1587aa6442fbd92
test	10331115	yes	1999	3e9ab20d31b5fe8b3d46981c66a611a781e71517d795110f0f2a9719fb558eb6	b5038c4de49fa27904cea3c45369980f1ae427d1d24cf6058c1aec04eb305b1f
test	10340286	maybe	1999	5f15f29f063122fa2190d6bc3b6fc2632443aec84c4157a64e0f0a3775e02f10	6a1a068740d5057c4fda4022fc3f41fd0e026239b35b5f4eb5364c2265bf5d6f
test	10411439	yes	1999	0cfcadd1b0f533a93024d13e4ea2936083d96b1441a14dfb2d86509665fe7cac	7645a0b5c138d7e44cbbe985f87413a32bb348c2f782b364ecd1219ae18f0214
test	10456814	no	1999	40370c0928b7397f9cb0ad98a0ca529485342c77cec037e605d09fc64c97a863	85536bc615d18455caa04ed52cd2b750c734cb531a1e2c458826540639d85902
test	10490564	yes	1999	c0a440c72b809c05c3c0ee5baf71653b2ee0610c3a2198ce15fc786a86db49eb	0b0b55d15fe8fd08d226421c7a732c159ac8ee809d791a11eb3e16321d18015d
